id;marca;nomeDaPeca;precoComDesconto;precoSemDesconto;Descricao;Tamanho;Condicao;Cores;Disponível;Data;Status
15235;Jeans Jackets;Jaqueta Marrom Cotelê com Pelos;199;199;Jaqueta em veludo cotelê marrom. Possui forro com pelo sintético em toda a parte interna, na gola e nos punhos, com exceção apenas das mangas, que são forradas com tecido 100% algodão. Garimpada em Buenos Aires, Argentina.;P;Vintage;;VENDIDO;2018-11-17 03:18:34.058358;VERIFICADO
11724;Sem Marca;Suéter Vintage;60;60;Suéter com padronagem e mangas de uma só cor.;U;Vintage;;VENDIDO;2018-11-17 03:21:25.475700;VERIFICADO
11726;Sem Marca;Saia Estampada;38;38;Saia rodada estampada com elástico na cintura.;M;Vintage;;VENDIDO;2018-11-17 03:18:01.779542;VERIFICADO
11727;Back's Jeans;Short Alto Céu;25;40;Short jeans de cintura alta tingido com barra cortada e dobrada.;40;Vintage;;VENDIDO;2018-11-17 02:23:39.148329;VERIFICADO
11728;Bi Bian;Blazer Espinha de Peixe;30;30;Blazer feminino com lapelas de bolsos falsos na frente, botões e detalhes nos recortes. O tecido possui desgaste de uso, sendo mais visível nos detalhes.;M;Vintage;;VENDIDO;2018-11-17 01:31:22.478770;VERIFICADO
11729;Tharog;Calça Alta Tharog;60;60;Calça jeans com cintura alta.;42;Vintage;;VENDIDO;2018-11-17 01:35:11.549825;VERIFICADO
11731;Sawari;Minissaia Sawari;15;35;Minissaia jeans com zíper em 3 bolsos e pequenos desfiados (originais da peça).;42;Vintage;;DISPONIVEL;2018-11-17 02:31:49.515824;VERIFICADO
11732;Zara;Saia Caqui;32;32;Saia de cintura alta com ziper atrás.;P;Vintage;;VENDIDO;2018-11-17 03:22:47.481116;VERIFICADO
11733;Sem Marca;Vestido Tiras de Couro;60;60;Vestido com tiras de couro aplicadas. O tecido possui elasticidade.;P;Vintage;;VENDIDO;2018-11-17 02:37:57.734776;VERIFICADO
11734;Joe's;Blazer Boyfriend;58;58;Blazer masculino slim, com dois botões e bolsos na frente.;M;Vintage;;VENDIDO;2018-11-17 01:54:34.621323;VERIFICADO
11736;Staroup;Jaqueta Staroup;64;64;Jaqueta jeans com botões e bolsos na frente. Possui forro, deixando a peça ideal para inverno.;G;Vintage;;VENDIDO;2018-11-17 02:30:06.988134;VERIFICADO
19929;Asos;Mom Jeans Destroyed;129;129;Mom jeans destroyed, de cintura alta e pernas retas. Possui vários rasgos na parte da frente. A barra é cortada e desfiada. Garimpada em Montevidéu, Uruguai.;34;Vintage;;VENDIDO;2018-11-17 02:19:46.775319;VERIFICADO
19930;Sem Marca;Blusa de Veludo Molhado;49;49;Blusa de veludo molhado preto com textura de bolinhas, de manga curta. Possui bastante elasticidade.;P;Vintage;;DISPONIVEL;2018-11-17 02:40:41.862435;VERIFICADO
19931;Maxx;Camisa Vintage Maxx;69;69;Camisa estampada de manga longa, com estampa geométrica. Possui dois bolsos na parte da frente. Por ser uma peça vintage, o tecido apresenta desgaste em algumas partes.;G;Vintage;;VENDIDO;2018-11-17 03:10:07.152420;VERIFICADO
19932;Tigs;Bermuda de Moletom Cinza;49;49;Bermuda de moletom com elástico na cintura. Peça nova, nunca usada.;M;Novo;;VENDIDO;2018-11-17 03:25:34.592172;VERIFICADO
19933;Sem Marca;Camisa Vintage de Renda;49;49;Camisa de renda vintage de manga longa, transparente. É bem acinturada e ajustada ao corpo até a cintura. A partir da cintura, fica mais soltinha formando um babado, assim como nos punhos. Acompanha uma blusa de alças em malha para você usar junto com a peça, ou separadamente. Medidas da Camisa: Ombro 35cm, Cintura 61cm, Comprimento da Peça 60cm, Comprimento da Manga 61cm.;PP;Vintage;;DISPONIVEL;2018-11-17 03:00:15.899290;VERIFICADO
19934;Marshall;Colete Jeans Vintage Marshall;129;129;Colete jeans vintage oversized, com mangas cortadas e desfiadas. Possui dois bolsos na parte da frente. Apresenta uma pequena mancha branca na parte da frente, que não compromete a peça. Garimpada em Montevidéu, Uruguai.;G;Vintage;;DISPONIVEL;2018-11-17 02:26:54.938268;VERIFICADO
19935;Sem Marca;Camisa Jeans Manga Longa;59;59;Camisa jeans manga longa com padronagem de pequenos pontinhos em tons mais claros. Sem bolsos. Peça nova, nunca usada.;GG;Vintage;;VENDIDO;2018-11-17 03:01:14.737830;VERIFICADO
19936;Rollyus;Camisa Caqui Rollyu’s;59;59;Camisa de manga curta na cor cáqui. Possui dois bolsos na parte da frente.;M;Vintage;;VENDIDO;2018-11-17 03:05:06.947314;VERIFICADO
19937;Giordano;Camisa Amarela Giordano;49;49;Camisa alfaiataria de manga longa amarela, oversized. Possui um bolso na parte da frente.;G;Vintage;;VENDIDO;2018-11-17 02:52:40.240199;VERIFICADO
19938;Sem Marca;Blusa Preta Transparente;49;49;Blusa preta transparente de manga curta, com detalhes de quadradinhos pretos. Possui fendas nas laterais.;G;Vintage;;DISPONIVEL;2018-11-17 01:20:29.912021;VERIFICADO
19939;Adler;Mom Jeans Vintage;129;129;Calça vintage estilo mom jeans, de cintura alta com pernas retas. Possui rasgos nos dois joelhos.;38;Vintage;;DISPONIVEL;2018-11-17 03:05:59.659039;VERIFICADO
19940;Sem Marca;Cropped Vintage de Lã;49;49;Cropped vintage de lã, com elástico abaixo do busto. Largura: 74cm, Comprimento: 16cm.;P;Vintage;;DISPONIVEL;2018-11-17 01:44:27.859669;VERIFICADO
19941;Blue Steel;Macaquinho Pied de Poule;49;49;Macaquinho curto com estampa pied de poule. Possui regulagem nas alças, cordão com ilhós no decote e babados na barra. É uma peça com bastante elasticidade.;PP;Novo;;DISPONIVEL;2018-11-17 03:13:42.528111;VERIFICADO
19942;Sommer;Vestido Jeans Sommer;59;59;Vestido jeans em formato A, ajustado no busto, com gola alta e zíper nas costas. Não possui elasticidade.;P;Vintage;;DISPONIVEL;2018-11-17 02:32:56.137959;VERIFICADO
19943;Wear Ever;Cropped Galaxy Wear Ever;25;25;Cropped gola alta com estampa galaxy. Peça nova, nunca usada. Possui bastante elasticidade. Medidas: Largura 66cm, Comprimento 32cm.;P;Novo;;VENDIDO;2018-11-17 03:41:02.671333;VERIFICADO
19944;Tigs;Bermuda de Moletom Preta;49;49;Bermuda de moletom com elástico na cintura. Peça nova, nunca usada.;M;Novo;;VENDIDO;2018-11-17 03:09:07.957063;VERIFICADO
19945;Sportswear Line;Camisa Vintage Geometric;69;69;Camisa vintage oversized, branca com estampa geométrica azul. Mangas curtas, com um bolso na parte da frente.;G;Vintage;;VENDIDO;2018-11-17 03:17:40.181535;VERIFICADO
19946;Zara;Cropped Preta Zara;25;25;Cropped preta de alças, soltinha. Peça nova, nunca usada. Medidas: Largura 84cm, Comprimento 20cm.;P;Novo;;DISPONIVEL;2018-11-17 03:17:06.419962;VERIFICADO
19947;Tilty´s;Saia Midi Vintage Tilty’s;59;59;Saia midi jeans em formato A, de cintura alta. com botões na parte da frente.;34;Vintage;;VENDIDO;2018-11-17 02:59:57.786309;VERIFICADO
11756;Alfred;Blazer Alfred;99;99;Blazer de lã xadrez com bolsos e dois botões.;M;Vintage;;VENDIDO;2018-11-17 01:08:36.810693;VERIFICADO
11757;Sem Marca;Blazer de Linho;40;40;Blazer de linho com um botão e dois bolsos na frente.Possui ombreiras.;G;Vintage;;VENDIDO;2018-11-17 03:41:25.212072;VERIFICADO
11763;Charter Club;Camisa Cotelê;29;45;Camisa em veludo cotelê com zíper na frente.;GG;Vintage;;VENDIDO;2018-11-17 01:43:29.536951;VERIFICADO
11764;Sem Marca;Short Alto Linho;45;50;Short de linho com cintura alta.;36;Vintage;;VENDIDO;2018-11-17 02:17:02.022975;VERIFICADO
11765;Glevin;Camisa Sóis;24;35;Camisa de manga comprida estampada com um bolso na frente.;GG;Vintage;;VENDIDO;2018-11-17 03:35:50.417103;VERIFICADO
11766;Gdom;Colete de Tricot;23;35;Colete de tricot fechado.;M;Vintage;;VENDIDO;2018-11-17 01:52:58.494819;VERIFICADO
11769;Emanuel Ravelli;Blazer Ravelli;55;70;Blazer de linho estampado com um botão e bolsos na frente. Possui ombreiras.;G;Vintage;;VENDIDO;2018-11-17 02:08:44.396506;VERIFICADO
11770;C&A;Camisa Canda;79;79;Camisa estampada de manga curta.;P;Vintage;;VENDIDO;2018-11-17 02:56:35.732131;VERIFICADO
11771;Sun nova;Suéter Sun Nova;67;67;Suéter com padronagem.;U;Vintage;;VENDIDO;2018-11-17 01:33:09.149572;VERIFICADO
11772;Catherine Voigh;Short Voigh;50;50;Short de cintura alta em lã com bolsos laterais.;36;Vintage;;VENDIDO;2018-11-17 01:20:39.998337;VERIFICADO
19966;Hering;Camisa Jeans Hering;59;59;Camisa jeans escura de manga longa, com  dois bolsos na parte da frente.;G;Vintage;;DISPONIVEL;2018-11-17 02:37:12.510843;VERIFICADO
19967;Barba & Bigode;Camisa Estampada Barba & Bigode;49;49;Camisa de manga curta em viscose, com estampa de fitas coloridas. O tecido está desfiando na gola e na lapela do bolso.;M;Vintage;;VENDIDO;2018-11-17 02:25:34.224828;VERIFICADO
19968;Zara Man;Blusa de Moletom Oversized Zara;59;59;Blusa oversized de moletom off white, com ombros caídos e mangas curtas.;P;Vintage;;DISPONIVEL;2018-11-17 03:08:47.581603;VERIFICADO
19969;Sem Marca;Vestido Vintage Jeans;79;79;Vestido jeans vintage, com botões na parte da frente. Também pode ser usado aberto, como um colete.;M;Vintage;;DISPONIVEL;2018-11-17 03:05:35.350975;VERIFICADO
19970;Disritmia;Bermuda Jeans DRTM;49;49;Bermuda jeans, com modelagem reta nas pernas. Medida da peça: Cintura 74cm, Quadril 104cm, Altura do Gancho 28cm, Comprimento da Peça 40cm.;38;Vintage;;DISPONIVEL;2018-11-17 01:53:40.380717;VERIFICADO
19971;Farm;Short Tropical Farm;79;79;Short de cintura alta com estampa tropical. Possui elastano. Tem a barra desfiada.;36;Vintage;;DISPONIVEL;2018-11-17 03:18:52.881587;VERIFICADO
11780;Coty;Vestido Veludo Longo;50;50;Vestido de veludo longo com fenda grande atrás.;P;Vintage;;VENDIDO;2018-11-17 02:59:22.637454;VERIFICADO
19973;Colcci;Camisa Xadrez Colcci;49;49;Camisa xadrez de manga curta, com a marca Colcci bordada na parte da frente. Não possui bolsos.;P;Vintage;;DISPONIVEL;2018-11-17 03:00:29.419449;VERIFICADO
19974;Sem Marca;Calça Jogger Preta;59;59;Calça de sarja estilo jogger, com gancho alongado, elástico na cintura e nos tornozelos. Possui também regulagem por cordão na cintura. Peça nova, nunca usada. Medidas: Cintura 72cm, Quadril 94cm, Coxa 52cm, Altura do Gancho 36cm, Comprimento da Peça 101cm.;38;Novo;;VENDIDO;2018-11-17 03:25:18.151465;VERIFICADO
19975;Scuzzatti;Camisa Tie-Dye Scuzzatti;49;49;Camisa de manga longa roxa com estamparia tie-dye. Possui um bolso na frente.;38;Vintage;;DISPONIVEL;2018-11-17 03:00:32.863652;VERIFICADO
11784;Franco Giorgi;Camisa Wine;38;38;Camisa com textura. Possui um bolso na frente.;G;Vintage;;VENDIDO;2018-11-17 02:30:16.312946;VERIFICADO
19977;UFO Way;Jaqueta Jeans UFO;69;69;Jaqueta jeans azul, com dois bolsos na parte da frente. Possui elastano e fica mais ajustada ao corpo. Peça nova, nunca usada.;G;Novo;;DISPONIVEL;2018-11-17 02:17:54.946021;VERIFICADO
19978;Pool;Camisa Jeans Pool;49;49;Camisa jeans oversized, de manga curta, com um bolso na parte da frente.;G;Vintage;;VENDIDO;2018-11-17 03:12:31.540931;VERIFICADO
19979;Sem Marca;Vestido de Alças Vermelho;49;49;Vestido vermelho de alcinhas, ajustado ao corpo e curtinho. O tecido é um crepe sem elastano. Os acabamentos da barra foram feitos à mão. Apresenta pequenos furinhos na parte da frente, que não comprometem a peça.;PP;Vintage;;DISPONIVEL;2018-11-17 02:18:41.181132;VERIFICADO
19980;Contracena;Camisa Jeans Vintage Contracena;55;55;Camisa jeans vintage, com dois bolsinhos na parte da frente. É uma peça bem pequena, a etiqueta marca tamanho 14.;PP;Vintage;;VENDIDO;2018-11-17 02:49:20.450216;VERIFICADO
19981;Sem Marca;Jaqueta Jeans Cinza;79;79;Jaqueta jeans cinza, de modelagem reta, com dois bolsos na parte da frente. Peça nova, nunca  usada.;M;Novo;;DISPONIVEL;2018-11-17 01:21:15.784134;VERIFICADO
19982;Uzina Brasil;Short Vintage Off White;69;69;Short jeans vintage off white, de cintura alta. Barra cortada e desfiada.;34;Vintage;;DISPONIVEL;2018-11-17 03:24:07.489147;VERIFICADO
19983;Barba & Bigode;Camisa Foguetes Barba e Bigode;59;59;Camisa de manga curta com estampa de foguetes. Possui 2 bolsos na parte da frente.;G;Vintage;;DISPONIVEL;2018-11-17 02:29:24.699542;VERIFICADO
19984;Forever 21;Kimono Estampado;79;79;Kimono estampado e forrado. É uma peça bem ampla, que fica bem em diferentes tipos de corpos.;G;Vintage;;VENDIDO;2018-11-17 03:25:58.950431;VERIFICADO
19985;UFO Way;Camisa Tie-Dye UFO;69;69;Camisa branca e cinza, com efeito tie-dye. Manga longa, sem bolsos. A peça é nova, nunca usada.;M;Novo;;DISPONIVEL;2018-11-17 01:44:08.348176;VERIFICADO
19986;Sem Marca;Vestido Preto Boho;59;59;Vestido soltinho, com elástico na cintura. mangas amplas com detalhes em renda, e alcinhas.;P;Vintage;;DISPONIVEL;2018-11-17 02:40:38.638947;VERIFICADO
19987;Saloon 33;Short Sport Saloon 33;29;29;Short soltinho com elástico na cintura, sem forro. Possui regulagem por cordão. Peça nova, nunca usada.;PP;Novo;;VENDIDO;2018-11-17 03:32:28.608695;VERIFICADO
19988;Sem Marca;Jaqueta Cropped de Cotelê;59;59;Jaqueta cropped de cotelê bege, com dois bolsos na parte da frente. Não tem forro.;PP;Vintage;;VENDIDO;2018-11-17 03:21:35.796738;VERIFICADO
19989;Forever 21;Blusa Ombro a Ombro Babados;19;19;Blusa soltinha de babados, com decote ombro a ombro. Possui elástico no decote, e por isso também pode ser usada com decote redondo.;M;Vintage;;VENDIDO;2018-11-17 01:35:00.796310;VERIFICADO
19990;Top Notch;Camisa Vintage Estampada;59;59;Camisa vintage estampada, com mangas 3/4 amplas. Possui um botão na parte da frente, com uma leve abertura. É soltinha, de tecido sintético.;G;Vintage;;DISPONIVEL;2018-11-17 02:48:35.091204;VERIFICADO
19991;UFO Way;Jaqueta Camuflada UFO;79;79;Jaqueta jeans verde camuflada, de tecido mais leve. Possui dois bolsos na parte da frente. Peça nova, nunca usada.;GG;Novo;;VENDIDO;2018-11-17 03:31:12.521315;VERIFICADO
19992;Zara;Cropped Rainbow Zara;19;19;Camiseta cropped com patch de arco íris na frente. Peça nova, nunca usada.;G;Novo;;VENDIDO;2018-11-17 02:18:11.502612;VERIFICADO
19993;Predilect´s;Camisa Oversized Transparente;49;49;Camisa oversized transparente, na cor marinho. Mangas 3/4 amplas.;GG;Vintage;;VENDIDO;2018-11-17 01:42:07.834869;VERIFICADO
14255;Chevon;Short Alto Chevon;40;40;Short jeans de cintura alta. Sua cor está um pouco desbotada, o que dá à peça um ar Vintage.;40;Vintage;;VENDIDO;2018-11-17 03:06:23.616255;VERIFICADO
19997;Coca-cola;Colete Jeans Destroyed;79;79;Colete jeans destroyed, com cava bem aberta, possui dois bolsos na frente e fechamento por botões.;P;Vintage;;DISPONIVEL;2018-11-17 03:40:50.145372;VERIFICADO
20003;;Camisa Estampada Vintage – GG;69;69;;;;;VENDIDO;2018-11-17 02:56:42.077236;VERIFICADO
20004;;Camisa Estampada Vintage – G;69;69;;;;;VENDIDO;2018-11-17 03:09:35.874822;VERIFICADO
20005;;Camisa Estampada Vintage – M;69;69;;;;;VENDIDO;2018-11-17 03:35:26.182249;VERIFICADO
20006;;Camisa Estampada Vintage – G;69;69;;;;;VENDIDO;2018-11-17 03:34:56.858865;VERIFICADO
20007;;Camisa Estampada Vintage – M;69;69;;;;;VENDIDO;2018-11-17 03:19:53.287391;VERIFICADO
20008;;Camisa Estampada Vintage – G;69;69;;;;;VENDIDO;2018-11-17 03:06:37.132059;VERIFICADO
20009;;Calça Pantalona Jeans – 36;79;79;;;;;VENDIDO;2018-11-17 03:17:03.308703;VERIFICADO
20010;;Calça Pantalona Jeans – 38;79;79;;;;;VENDIDO;2018-11-17 03:22:50.958313;VERIFICADO
20011;;Calça Pantalona Jeans – 40;79;79;;;;;VENDIDO;2018-11-17 03:03:40.285997;VERIFICADO
14259;Coraggio;Short Alto Coraggio;45;45;Short jeans de cintura alta com barra cortada e dobrada. Possui botões na frente e acabamento com linhas neon.;36;Vintage;;VENDIDO;2018-11-17 03:27:10.625096;VERIFICADO
14264;Sem Marca;Blusa Floral;30;30;Blusa com estampa floral.;M;Vintage;;VENDIDO;2018-11-17 02:23:31.334005;VERIFICADO
14270;Christian Dior;Blazer Christian Dior;75;75;Blazer masculino com três botões e bolsos na frente.;G;Vintage;;VENDIDO;2018-11-17 03:10:00.282042;VERIFICADO
14271;Doris Design;Blazer Doris;40;40;Blazer estampado e texturizado com três botões e bolsos na frente. Possui ombreira fina.;GG;Vintage;;VENDIDO;2018-11-17 03:40:24.650372;VERIFICADO
14272;Sem Marca;Blazer Vintage;45;45;Blazer com ombreiras e duas fileiras de botões;M;Vintage;;VENDIDO;2018-11-17 01:40:10.740672;VERIFICADO
14309;Colcci;Camiseta Radio Colcci;25;25;Camiseta com estampa na frente.;M;Vintage;;VENDIDO;2018-11-17 03:02:17.313310;VERIFICADO
14277;Bruk's;Camisa Bruk’s;30;30;Camisa de manga curta preta;G;Vintage;;VENDIDO;2018-11-17 03:29:22.532619;VERIFICADO
21787;Request - Renner;Camisa Request;99;99;Camisa manga longa, sem bolso, estampa cashmere. Peça praticamente nova, pouquíssimo uso.;G;Vintage;;DISPONIVEL;2018-11-17 02:53:07.602217;VERIFICADO
14279;Vide Bula;Camisa Cotelê Vide Bula;44;44;Camisa de veludo cotelê com dois bolsos na frente.;G;Vintage;;VENDIDO;2018-11-17 03:26:54.252067;VERIFICADO
14285;Identidade;Camisa Identidade;35;35;Camisa estampada de manga comprida com um bolso na frente.;G;Vintage;;VENDIDO;2018-11-17 02:59:51.419389;VERIFICADO
14288;Polo;Camisa Jeans Polo;40;40;Camisa jeans de manga curta com um bolso na frente.;G;Vintage;;VENDIDO;2018-11-17 01:20:56.207102;VERIFICADO
14721;Sem Marca;Cardigan Étnico Terroso;69;69;Cardigan com padronagem étnica em tons terrosos e preto. Possui zíper na parte da frente.;M;Vintage;;VENDIDO;2018-11-17 01:31:53.307467;VERIFICADO
14291;Lay Out;Camisa Lay Out;25;40;Camisa estampada de manga comprida com um bolso na frente.;G;Vintage;;VENDIDO;2018-11-17 02:44:54.906813;VERIFICADO
22486;Puritan;Camisa Vermelha Estampada;129;129;Camisa vintage, garimpada em Buenos Aires, Argentina. Modelagem reta, com um bolso na parte da frente e manga curta. Estampa tropical em vermelho vibrante.;G;Vintage;;VENDIDO;2018-11-17 03:22:29.314764;VERIFICADO
22491;Falls Creack;Camisa Vintage Falls Creeck;129;129;Camisa vintage, garimpada em Buenos Aires, Argentina. Modelagem reta, oversized, com um bolso na parte da frente e mangas curtas. Estampa tropical em tons vibrantes.;G;Vintage;;VENDIDO;2018-11-17 02:58:35.465052;VERIFICADO
22496;Sem Marca;Blusão Bomber Colorido;199;199;Blusão estilo bomber, com recortes coloridos. Tem dois bolsos na parte da frente, botões de pressão e um zíper que vai do pescoço ao busto. Peça vintage, garimpada em Buenos Aires, Argentina.;M;Vintage;;VENDIDO;2018-11-17 02:24:13.662456;VERIFICADO
